,rating,testimony,itemId,userId
1948,2.0,My son loves this tablet. It is easy for him to navigate and extremely durable.,7,328
1638,1.0,she loves it she is 6yrs old and it fits her level well and she just loves it,2,3247
4080,1.0,"I use it mainly for reading e-books and browsing. However, I wished there were more apps available. Also, before unlocking the tablet, ads are shown in the lockscreen. If the tab is locked, it stops streaming the ads. You can pay $15 to disable the ads permanently. I only recommend this for basic use. If you want to use it for games or other apps, I would recommend a stronger tablet like the ipad or samsung galaxy.",20,231
1839,1.0,Durable and great tablet to handle and navigate. Camera quality is good to be used by a 2 year old. Great children features,2,2978
2497,1.0,I bought this because I have ebooks in college. Not only could I not get my ebook. I called the school IT department. They could not either. My semester was already started. The sales representative at the store told me this is what I needed. I ended up buying a tablet from my phone carrier and my ebooks were right there in less than 5 minutes with the schools IT department help.,15,28
2559,1.0,"I like the fact that it comes w/a case. It's easy for the child to operate, instructions are clear.",7,160
3589,1.0,"This is my third Kindle (second Fire). I use it constantly primarily for reading electronic books. Currently have over 350 books in Kindle library. Like it best when traveling as I don't have to carry a bunch of hardback books with me. Anywhere I go where I know there will be a waiting line (haircut, doctor's or dentist's office) I have it with me and use it productively to read..",20,966
2881,2.0,My wife loves the tablet! She's only using it for internet so far and it has worked flawlessly!,15,1158
3880,1.0,I really didnt expect how its going to work.but its very good.gifted to my friend,20,765
3994,2.0,Couldn't recommend this more for kids. Price and features are awesome along with parental controls.,20,137
2395,2.0,Goog tablet the only bad part is that you have to be creating a profile and thats where it gets complicated because when they sell u the tablet they saw its for kids,2,1480
4972,1.0,The features that I found on the Fire tablet far exceeded my expectations. Well worth the purchase price.,19,1005
1636,2.0,It's simple and not difficult for young children to learn. Also is build sturdy in case it does get dropped more than a few times.,2,3206
2750,2.0,"purchased for my mother-in-law for Mothers Day, she is not a computer person, the ease of use was great for her!!! just touch the pic!!",8,2314
4165,2.0,"Bought for my mom, shes in love with it. Use for netflix myself love the 8' great size and cpu speed.",20,2764
1606,2.0,I highly recommend this product for children with special needs,7,3636
3486,2.0,"I have a couple of iPads and decided to get this for general browsing, movie watching etc. Very pleased with the overall package. An added bonus is the very nice Amazon integration.",20,3687
2501,2.0,Tablet is perfect for beginners who just want basic,5,1033
2062,1.0,This was a good pick for first kids tablets. I just wish getting to their apps was a little easier,2,179
1667,2.0,"my 2 year old daughter loves this tablet! I witnessed her drop it once (off the couch to laminate floor) nothing I can tell was affected. I was a little reluctant to buy this for such a young child, but with the way we seem to rely on technology these days, plus the cost, I just had to buy it. my favorite feature is the parental controls that allow me to set times ...not just times that it can be used but for certain content as well! I can set the tablet so when my older kids (10 and 8) log in, they need to complete educational tasks for an allotted amount of time before free play... and the whole thing logs out after a certain time so I don't have to go searching for it in their rooms at night :) great tablet, glad I got the bumper too, great price",7,1051
3615,1.0,I decided to buy this instead of a traditional kindle and I do not regret my decision at all!The only con (for those evaluating this as a tablet) is that Amazon has their own App Store. Many apps from GooglePlay/AppStore are simply not available.,20,216
1957,1.0,It is well designed with a safe cover for kids. It also come with 2 year warranty. My son loves it already.,2,3383
2187,1.0,Bought for my kids and they love them!! They love the camera!,8,902
2782,1.0,This size holds more apps and content. It's pretty lightweight too.,2,2803
2390,2.0,"My children think these are the greatest. I'm kind of partial to agree. You can limit their time, access and the things are built like a tank.",2,2712
1701,2.0,The tablet is very light and streams well. I only use it to stream movies and it's much ligher then an iPad so makes mobility that much better.,8,3365
1677,2.0,it works great it is handy to use to look stuff up fast and has some great features.i added a memory card to add movies and it works great for that at a great price,8,1648
2344,1.0,"Good for convenience when other devices are tied up, but the keyboard lags a little slower than I would like.",2,3496
2462,1.0,"Easy to hold, access to some free games - just be careful if you have 1-click payment option. My 3 year old charged $16 to my account in 3 days. Good news - I received emails about the purchases and was able to get help in stopping the process from happening too often. She loves the ""FIRE""",2,516
2345,2.0,This is a great tablet for children and really has an easy to use format. The apps work well and keep the kid entertained by not distracting them with the mechanics.,2,232
2682,1.0,We got this for our three year old daughter. At first she was not interested it it at all she just wanted my tablet but once she got use to it she now prefers it to my iPad,7,283
2576,2.0,I got this for my 3 year old after he broke my tablet. It is perfect for him! I love that it comes with all the games and apps. He has dropped it several times and no issues.,2,2637
2582,2.0,"I debated on what tablet/reader to buy and decided on the fire! I have been very pleased with it. Bought it on sale, what a great price!",8,872
4993,2.0,I APPRECIATE the ease of purchasing and reading ! I have found every book title I want plus the recommended books have led me to find new Authors!,19,3720
4161,2.0,The best tablet for the price! All three of my children have one & they are worth it!,20,1410
4740,1.0,I was literally still using my first gen Kindle Fire and finally upgraded. I love the new one. The only negative is the speakers. My first one is louder than this one.,1,3379
2968,2.0,easy to use plenty of space for a kid recommend warranty,8,2294
2069,2.0,this tablet is a good for small children it has a good cover,7,1119
2863,1.0,Great tablet with a lot of features. Great price too.,8,511
2041,1.0,"The tablet is great and I like the warranty that it comes with, but I don't like the charging port. The wire that comes with the device is too short and will not fully snap into the device. Which will not let you charge the device unless you place it very carefully in the right position and then don't touch it. Had to buy an after market cable with an 8mm plug length to get it to charge. We bought 2 of the tablets and they both did the same thing. On one of the tablets we bought one of the magnetic plugs so that a younger children will not have problems with a loose plug.",2,2530
2598,2.0,I bought this item for my 9 year old son. He loves it and it has nice feaures such as parental controls.,7,1887
4219,2.0,"Perfect for basic stuff, games and media. Reading, too.",20,3322
4108,1.0,Got this for my wife. She uses it daily to read She really lokes it.,20,3338
2943,2.0,My 4 year old love to watch movies and this is perfect for him!,2,2527
4174,2.0,She likes to read books and this is a fast and cheap way for her to do so,20,1903
3277,1.0,"I am reading positive reviews and wish I could say the same. Best Buy is great, so this is not a reflection on them, just our experience with the product. We have had this product for just over one month and I have had to contact Amazon Support, perform factory resets to get content to show up, and the device is poorly designed as the SD card pops out constantly, which messes with DRM, and does you no good if this happens when you are not connected to the Internet to fix it. We are returning, and spending the extra money for an iPad. Will not purchase another kindle device unfortunately just based on this experience. If you just use the device for reading, maybe this is for you, but trying to download information to SD card and actually being able to access it has been beyond frustrating, as well as having to do factory resets so content owned/ already purchased on Amazon would show up on the device in the library.",4,2161
3835,1.0,Great 8 inches tablet with and amazing storage for apps.,20,1608
1635,2.0,"I love my Amazon Fire tablet, I bought this all the while knowing that people had negative reviews... But honestly I don't know what they did to theirs because mines doesn't have any issues... I've had mines for over a month and still working perfectly like I just bought it yesterday...",8,3721
4214,2.0,I bought this as a gift and the recipient loves the processing speed and the fact that it has 2 cameras on the device.,20,245
3321,2.0,"The Amazon Fire tablets are nice tablets. They're especially great for streaming tv and movies. And since it's a Kindle it's great for books too. It is a little odd with the Internet browser, and still a little limited in the app store. But overall a great little tablet.",4,2733
2118,1.0,Has all the functionality a child needs with easy parental controls. Like the child profile with only approved content.,2,1255
1655,2.0,I bought this tablet for my 8 year old granddaughter. She loves it!!! The display is very clear and easy to see. The set up allows for you to choose child safe settings with PIN protected parent lock to help protect young users from inappropriate content. This is well worth the affordable cost!,8,3724
2379,2.0,great tablet for web access and works well gaming no reason to spend more unless you need a larger screen,8,2638
3543,2.0,"Very little set up, Amazon helpful in setting up the functions. Clear pictures and easy to use. Take pictures both ways",20,1065
3745,2.0,"I was contemplating to buy either the insignia 10.1 or the Fire Hd8, I'm so glad I chose the latter. It is so fast and sufficient for my needs. I also downloaded Google play on the tablet even making this a better purchase. For $59, you can't go wrong with this purchase.",20,940
4041,2.0,"I bought this for my mom and she loves it. She said it is really easy to use and loves the lighting, it's easy for her to read.",20,1512
2515,1.0,"Our kids love it and the Amazon unlimited is fantastic with tons of options. However, our kids still fight over usin our grownup tablet bc the screen is larger.",7,2776
3459,2.0,Definitely worth the investment...I may get a couple of more!,20,3732
3737,2.0,Great for games and reading. Price was great. Great battery life. Well worth the money.,20,2792
4872,1.0,"This tablet is designed primarily to sell, distribute and store media purchased from the Amazon.com product line, ie Kindle e-books, movies viewed or stored from their online movie streaming service, etc., and it does that very well.Reasonably sharp screen, good sound, good battery life and decent component materials. It uses their version of the Android OS which they call the Fire OS which is decently responsive and fairly intuitive to use - Be aware that you cannot install or run most apps purchased from the Google Play store, but must rely on Amazon's own app store which is decent, but not as extensive as either Apple's or Google's.",13,831
4854,2.0,I found the Amazon Fire HD to be very easy to travel back and forth to school. I can easily transfer my work in class to my main computer at home!,17,1167
2627,2.0,It's a very reliable tablet for the little ones. Most enjoyable feature is how you can control everything they look at and what kind of apps they use.,2,1763
4755,2.0,Grandson is enjoying the new games on it. It's much bigger than his ipod.,1,224
4001,2.0,The device is priced just right to give as a gift for an 8 year old,20,766
4961,2.0,"I bought two of these, one for my son and the other for nephew, they love it. I downloaded kidsmode on it and all their educational games they can play besides regular Games.",19,2613
1686,1.0,Purchased one for my older son last year....Got this second d one for the younger one so they don't fight over them.,7,3269
1825,2.0,Love it! Really like the camera as my old one was backwards and hard to use.,8,151
2241,1.0,I have two kids and they both love it. Its also nice because it is already setup for them.,2,2282
4073,2.0,My 4 year old Grandson loves his Kindle. He had to have one after his sister got one.,20,2082
3794,2.0,asesome!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,20,952
4931,1.0,Gift for my mother for Christmas. It's her first tablet. Right price to see if she likes it or not.,19,3363
3884,2.0,Nice it all ready has Amazon and apps built in. Great buy.,20,3639
2279,2.0,Someone recommended this to us for the 3 and 4 year olds. We bought two as gifts. Best Buy had the best prices. Kids love them and so do we!,2,1125
2018,2.0,The Fire Tablets are by far the best value on the market. They are parent friendly with the parental controls and kid friendly with he ease of use.,8,1020
1828,2.0,"Love this Kindle. There are to many apps and games offered for download. Love the book selection Easy to navigate The charger seems a bit loose, though",15,2054
1954,2.0,This product is well thoughts the kids seem to like the apps,2,293
3273,2.0,Bought this tablet for my 84 year old grandpa and he loves it. Easy to use,4,762
3472,1.0,Bought for wife who is not into the techie word. She likes it - suggest buying a protective screen and padded case for it.,20,350
4213,2.0,"Mom loves the tablet. Easy for her to use, she uses it for Facebook, reading, and some of her games.",20,3122
2675,2.0,My son LOVES it! Easy to use and download books. Requested for his Birthday gift.,8,3495
1724,1.0,I bought this item as a gift for a relative in her mid teens and so far no complaints.,8,3284
2138,1.0,my son loves his new tablet. now he can play his games without making a mess of my phone.,2,894
4939,2.0,Great for my kids and is easy to block purchases. Even better if you have amazon prime.,19,2724
4831,2.0,Easy to use with great picture. I would recommend it to a friend.,17,1050
2543,2.0,Great tablet for my kiddos they love these kindle fire kid tablets and they are very strong hold up to a lot. Price is great too.,2,15
2758,2.0,"Never without my Amazon HD 8 - great for reading, games and surfing the networks.",15,1628
3967,1.0,"The Amazon HD 8 is by far the best budget tablet. If you just need a tablet to browse the web and watch videos this tablet is the way to go! That being said, it is fairly slow but who cares if you do not use the tablet for photo/video editing, gaming, picture taking, etc...",20,2162
3551,1.0,"I use this primarily as a reader; however, it has a smaller number of unread books that are not in the familiar ""carousel"" as in other Kindle readers. As a tablet it is faster, brighter and more clear than other tablets that I have used for internet purposes. I would recommend this product to anyone who uses a tablet or a reader.",20,3263
3571,2.0,Was looking for tablet to read books and this is perfect for that.,20,1234
2854,1.5,I'll give it 3 starts because it's a decent tablet. But if the screen messes up when I'm trying to use it i can't imagine how my granddaughter feels.,2,1242
3808,1.0,"nice size, very clear but randomly shuts off. cant remove unwanted apps from the home screen. if you watch video..it buffers alot and laggs.",20,3067
1796,2.0,"Many features packed into a low price. Good as an ereader or light tablet uses to surf internet, email and games. Easy to use. Memory is expandable too.",8,127
3447,2.0,"I bought this kindle for the extra size. I have recently been having trouble with seeing clearly so I figured with the size it may be easier. It was and I really like being able to change the color of the fonts and background, it seems to help immensely.",20,998
2494,2.0,"Purchased this as a gift for my wife because her B&N Nook was dying. She absolutely loves it, especially since it does so much more. I'm now waiting for my Nook to start acting up so that I have an excuse to get a Kindle for myself.",15,152
1909,2.0,It's perfect for me when I'm doing homework or just surfing the web when I'm at a Starbucks or just at home.,8,2108
3749,2.0,great tablet well worth the price which was a deal on black friday,20,1917
3317,1.0,My wife really enjoys the amazon fire. Has very good picture quality. Very easy to figure out how to use because its similar to our smart phone.,4,519
3531,2.0,I got this for myself on black Friday. I have had 2 Kindles before but never the Fire. Love it!,20,2398
3718,1.0,"We bought this to replace a Kindle Fire pad and they have come a long way in this build, I would recommend this or if you like a bigger one then get then10"" version.",20,867
3671,2.0,"This is a great device, and free's up my phone. Great for internet, games, radio, etc.",20,1526
2615,1.0,My newphew loves it! He's 4 years old and can easily use the tablet.,2,1182
3898,2.0,"This Fire tablet is a nice upgrade to the one I purchased 3 years ago. The screen is great, it is very fast, has lots of storage with the SD card, and just an all-around good product. And a great value.",20,3679
2813,2.0,I bout this item for my granddaughter for Christmas. It has games that she enjoys playing The case protects the device very well. It also can be set up for age appropriate games etc. As she gets older you can change that. It is bigger than an iPod and smaller than an iPad and has a better price. Since it is a google device you can go there to get more apps,2,1908
3623,2.0,My daughter love this tablet! Easy to use and carry,20,484
1791,2.0,Love this!!!!It is kidproof...I have a active 1 year old grandson who enjoy it very much!!!,7,841
2869,1.0,It is a solid product great for kids I like it a lot,8,3180
2163,2.0,My grandkids love it. They use it at home and when we travel.,2,2262
2255,2.0,I bought this tablet for my 10 year old grandson. He loves it! It is very easy to operate and has a great display.,8,2029
3812,1.0,"I love my kindle, I can listen to music,read my emails, or pick a book to read. Everything loads up easily.",20,3631
4196,1.0,Very good value tablet. Does everything pretty well. Brightness isn't great. Battery takes a while to charge but lasts forever. Decent buy. Would recommend.,20,2628
2537,1.0,"Great product, for a very good price! Loved this tablet",8,2849
2825,1.0,Amazon has consistently delivered quality tablets at the best prices and this is no exception.,8,1009
1582,2.0,Great for little kids who have a problem with breaking stuff.,7,3569
4871,1.0,"I've had lots of tablets in the past, mostly from the Samsung line, but this is my first Amazon Fire, so I want to write this review for others who have never tried one of these. At the time that this was written, Alexa had not been added to the tablet.First, while this device runs an Android type of operating system, Amazon puts its own spin on the operating system. I don't feel like I'm using Android. This feels different to me. It doesn't have the same level of customization that Android users have come to appreciate. That being said, if you are an Amazon Prime member, this device has been tailored to be your content entertainment machine. It's simply a fun way to consume your magazines, books, etc.There are 3 on-screen buttons on the bottom of the device. The middle button immediately takes you to your home screen. The button to the left acts as a sort of ""back"" button. It also lets me get rid of my keyboard when I don't need it on screen, but it's open. The button to the right is super important. It took me a couple of days to realize what it does. That square shaped button is what you press you see what apps you have open. It lets you switch between apps, but it also lets you see which apps you have open and close them out. You can close them by pressing the ""X"" button in the corner of the window that appears or by touching the app window and swiping to the right. If you leave all of those apps open and you never close them, you'll drain your battery. Make sure you use that little square button to clear your apps.The device has several menus that you swipe left to view. First, you start with your home screen. You literally can stay on this screen and do anything you need to do on the tablet. All of your apps are housed here. You swipe up to view all of them. The tablet comes with several apps pre-installed such as Slik, Amazon's own internet browser, Audible, Good Reads, the Amazon app store, a weather app, etc. You can go to the Amazon app store to download other apps such as Twitter, Facebook, etc. You can combine the apps on this page into folders. You just drag one app to another app and a folder appears. This made my home screen much more manageable. You can change the size of the font on the home screen from normal to large or small in the device settings. This feature doesn't necessarily increase the size of the font within your apps, however. I believe it only changes the font on your main screens.If you have a magazine or newspaper subscription that is connected to your device, when you have a new issues, it will show up at the top of your home page screen under the heading of ""new items."" The device comes with a free 6 month subscription to the Washington Post. You'll see that under ""new items"" when you initially activate your tablet.You can change the wallpaper on the screen to use one of your own photos. You can do this through the settings menu on the device. If you want to use one of your own photos, however, you need to either take it on the device or move it into Amazon's Photos app, which is a cloud-based app.So far, I haven't found a way to effectively use a different photo management app that will let me change my wallpaper. I'm not crazy about the Amazon Photo app. I found it annoying to move my photos from my phone into Amazon's cloud just so I could view them on my tablet. That being said, I'm not planning to take photos on this device. I just wanted a few pet photos on there and the ability to change my wallpaper.Beyond the home screen, you can swipe to the right to view your other screen. They are pre-arranged to be: books, videos, games, shop, apps, music, audiobooks, and newstand. All of those screens are connected to your Amazon account. For example, if you have Kindle books you've already purchased, they automatically will appear under the Books menu. Your magazines and newspaper subscriptions will appear under the newstand menu. There doesn't seem to be a way to change the order of the menu pages. That bugs me, but it's not the end of the world. There's also one menu to the left of the ""home"" menu. It's the ""recent"" page. It shows you what you've received looked at on the tablet. I never use it, but it might be handy for some people.One of my favorite features of this tablet is Amazon's ""On Deck"" capability. If you're an Amazon Prime member, Amazon will periodically download a video to your device that it thinks you might like. The items don't count against your pre-installed memory and they automatically deleted off if your memory starts getting full. You can turn off the ""on deck"" feature if you don't like it. I've been content with the video playback capability. This isn't my major use of the device, but the images look fine and the audio is OK. I'll talk more about the speakers later. My other favorite feature of this tablet is viewing magazine content through the Newstand. I've tried 3 magazines on here and they all look gorgeous. Now, I can always have my magazines with me so if I'm stuck at the airport or at the doctor's office, I always have them. One of my regular magazines includes a free digital version of the magazine for free. I just had to connect my account to the device. This allows me to download the back issues of the magazine for as long as I've had an account. My other magazine didn't include a digital edition so I canceled the print edition of it and switched to the digital version. (It was an inexpensive magazine, anyway.) There are several magazines that you can try free for 30 days on the device. I did this with a third magazine and decided to keep it for a year. Viewing magazines on this gadget is a pleasure.The Kindle Fire doesn't come with the Google Play store installed. You can side load it to the device without rooting it (and breaking your warranty.) You can Google to find the instructions to do this. It's not difficult to do if you're fairly comfortable with technology. It probably took me 10 minutes. Most of the apps I wanted were in the Amazon store, but there were a handful that I had paid for through Google Play. The only way I could have them was to go back to access that store. They have worked fine so far. I despise the keyboard that Amazon pre-installed on this device. There are no lines between the letters on the keyboard. I suppose it designed to be better for swyping through keys, but I hate it. I fixed that problem by going to Google Play and downloading a new keyboard. It was a pretty easy problem to solve so I can't complain.Apps that are connecting to the Internet can be a little slow to load on this device compared to my other gadgets, but that generally doesn't bother me. If you were using this tablet to replace your personal laptop, however, that might drive you crazy. The screen on this device isn't bad. If I compare it to my fancy phone, it's not as shape, but when you think about the price of this device compared to my smartphone, the screen is outstanding.The speakers are OK. There are two of them located on the bottom of the screen. I won't say that they are fantastic. They aren't. In my opinion, they are fine for watching YouTube or a television show. They are not OK for listening to music if you are an audiophile. You can make it a little better by downloading a different music app instead of relying on the pre-install app, but still your music will sound tinny. That being said, you can always connect your tablet to a bluetooth speaker, use a pair of headphones, etc.This device wasn't made for taking pictures. It has a front and back camera, but they aren't designed to be spectacular. I'm not using them.I find this device a little difficult to hold in my hands. I think that's partly because of the size and partly because it feels very slick. Also, I do have some hand problems (similar to someone who has Carpal Tunnel syndrome). I think it will be easier to handle once my case arrives. I'm still waiting for it. I'm greatly enjoying this device. It's simply fun to use the tablet. There are weaknesses that come with that lower price tag, but you legitimately get a lot of bang for your buck, particularly if you regularly use Amazon services. If you don't typically use Amazon and you are just looking for a tablet for viewing the Internet and you're looking for a low price tag, this device may be OK for you.",13,1512
3468,1.0,Nice tablet for media consumption for the price. For Amazon user for sure,20,2442
3867,2.0,I HAVE BEEN WITH AMAZON PRIME FOR 2 YEARS AND THIS NEW FIRE HD MAKES IT WORTH IT. i WATCH MOVIES WHEN I FLY BECAUSE I CAN DOWNLOAD THEM. THE BATTERY LAST FOR DAYS. I USE IT EVERYDAY NOW.,20,2376
1781,1.0,Good tablet but no YouTube kids like on iPhone. Don't expect iPhone/pad quality very basic AppStore for children,2,711
2102,2.0,"This is great for kids, it grows up with them, all the apps are good. My kid loves it",2,2307
2640,2.0,This is a great beginner tablet for children. Bumper pad fantastic for protection from falls.,7,3178
2686,2.0,This is a great tablet at a great price! We bought a number of them as raffle prizes for our employee appreciation party and everybody loved them!,8,2321
3715,1.0,"Not as fancy as the ipad, but a fraction of the cost works well with android system and all apps like on our android phones, cant beat the price",20,2816
3522,2.0,Very fast and super easy to use I'm very pleased with this purchase!!,20,41
2481,2.0,Very rugged design. My nieces absolutely love this.,2,3078
3922,1.0,"Hard to use, No way to delete things from screen. Need better manual. most books are impossible if they are reference books.",20,1966
2902,1.0,"So I bought my little guys these tablets... so that I could repossess my IPad. Love the free time app but who could've imagined they wouldn't play NETFLIX!! So now... I'm out the money for the tablet and still don't have my iPad back... and yes, I called Amazon numerous times... they work after the fix, but the next time they go to use them they don't work again... the fix takes several minutes as it's force stopping the app, clearing cache then doing a hard restart... then you have to wait to restart Netflix.... oh and sometimes you have to do it numerous times before it works... if it works at all",7,3344
2285,2.0,Bought this for my young granddaughter. It is so easy for her to use. We can control the content. She is learning her colors and alphabet with the help of this tablet. Lots of free content. It was easy to connect to the home wifi. Great battery life.,7,948
3744,2.0,My kids like it very much! The price is low. The tablet is light weighted.,20,3738
2841,1.0,"Really great love tge tablet really easy for my daughter, learning! I do wish it had more storage, and more items for kids. But we do love the tablet.",2,2600
2201,2.0,The best Kindle I have ever used. It does everything.,8,79
1750,2.0,"My wife purchased this for my daughter , great for learning to read.",2,2379
3911,2.0,Works well. Easy to use. I like the auto on when you open the case,20,343
3322,2.0,"I got this for my mom to use as her ""computer"" and I am so happy with it. It's ease of use and ability to store pics for my mom is a big plus. Thanks !!!!",4,1790
3678,2.0,Great screen resolution and easy to use. Battery life is really good.,20,282
2096,1.0,"Wanted something to use while charging my iPad, easy to use.",8,3059
3826,2.0,Bought for my 7 yr old. Quality product at an affordable price. Bought on sale for $69.99.,20,3266
3831,2.0,"Works well; no issues with reboots or system hangs.. Good size - not too big and not too small. Screen is good for reading. Battery life is good, I've bought a few books from Amazon but mostly side-loaded books from the library onto a 32 GB micro sd card.",20,4
3523,2.0,I am very happy with the kindle fire hd 8. it is very easy to use.,20,440
3701,2.0,Great for my son. I monitor school work and apps he downloads.,20,2891
2387,1.0,"It does what I need it to do, but a few to many apps that are not needed.",8,2800
2233,2.0,Got this for my Daughter-in-Law and she loves it. Does exactly what she needs it to do.,15,1871
2436,2.0,My 3yr old grand daughter loves her new tablet! Now she can watch Mickey Clubhouse whenever she wants.,2,880
2243,2.0,Got two for my kids for Christmas and they're awesome! And also got lucky they scanned to $20 less than advertised price! Woo!,8,1544
4083,2.0,"Never owned a tablet before, but am loving it so far.",20,1287
3793,1.0,"I am really enjoying this device, I wanted something to use for entertainment purposes when camping. Something small yet powerful and this works perfect. 5 stars if your a prime member like me that way you can take advantage of the many thing prime has to offer yet still have available almost every other digital services out there. Would and have recommended this product.",20,351
3816,2.0,Great tablet. Easy to use. Will recommend it to others.,20,683
1713,1.0,"Great tablet for under $100. Does not have the highest specs, but gets the job done for lite tablet users.",5,21
1799,2.0,my son loves his tablet! best if you buy some amazon gift credit for some games and apps.,2,1008
3611,2.0,Love the Tablet. Wonderful battery life. Great for Movies.,20,2759
1945,2.0,Excellent tablet.....withstands a special needs Grandson.,2,956
2714,2.0,grandson really enjoyed it Christmas. very easy to use,2,336
1782,2.0,This is a great product at a great price I would definitely recommend this to anybody especially good for college students or people that read books etc.,8,1748
4906,1.0,Great product. Great price. I'm reading more since I started using a Kindle.,19,372
2620,1.0,I'm super happy and very glad I made this purchase!,8,2329
3907,2.0,Love everything about my Kindle. I'm a long-term Amazon Prime member.,20,1673
4985,2.0,"Purchased this for my fiance's youngest son for Christmas and also to replace his broken ""no name"" handheld. He loved it. The speed, ease of use and size were perfect for him. He mostly uses it for music, youtube and instagram..all of which seem to work fine on it. It was also very affordable. He's happy with it so we are too.",19,404
3280,2.0,I bought this Tablet for my Wife. She uses it every day. It is very usefulto her. She uses it in place of a computer. She watches movies on it.The Graphics are excellent.,4,804
1753,2.0,bought for grand kids front camera rear camera wifi ready games they caN SKYPE SO MANY THINGS you can use it for 2 YEAR NO QUETION WARENTY its your best buy,2,3307
2396,2.0,"This is my 3rd Kindle upgrade. I love everything about it. The ebooks read to me at night, the games and the movies show extremely well...feels as though I am right there. My kids have ipads...but I'm stuck on my Kindle.",15,1649
3497,1.0,"I've had my Fire HD 8 2015 for about a year and have been very satisfied with it. My wife has been using an older Fire 7 (non-HD) and I thought it was time for an upgrade for her so I decided to buy her this new Fire HD 8 for Christmas. I also installed a sceen protector, a new case and a 64GB SD card before wrapping it.She was very surprised and pleased and she noticed the big difference in speed, sound and picture quality immediately. I'm very happy she likes it so much. Thanks Amazon for the great product and Best Buy for the great price.",20,3554
4851,2.0,Bought this for my adult son who had a long flight and he absolutely loved it! Definitely recommend!,13,1972
1771,2.0,Bought this for a 2 year old. She loves it! She's already got more things figured out on it than I do!. Good educational programs and some fun ones too!,2,1962
4169,1.0,"I had to return my device due to WIFI signal dropping, maybe I just had a bad unit.",20,3167
2872,2.0,Bought this for my 3 year old grandson and he loves it good learning tool along with great fun for him!,2,814
2291,2.0,Does what we need it to. Able to download apps that make it fun.,8,1117
3436,2.0,"Most of the Kindles I have purchased have been gifts, but this one was for me. It is just what I expected from the reviews. Great tablet for the money.",20,2131
4847,2.0,Purchase was to replace Fire HD 8.9 that was left on a plane (found & return 50 days later). Like this smaller version due to size & it's 3 years newer on the technology side.,17,1900
3290,1.5,For books games and internet it's perfectSound is a ittle weak,4,1162
1829,2.0,It has all the features needed for my granddaughter and is easy to use. I'm am happy with this.,7,2327
1969,2.0,"I bought this for my son who is a product of the times and takes very easily to electronics and touch screen devices. My mother bought him a subscription to the ABC Mouse learning program and we needed a kid friendly device for him to use it on. At first I was skeptical about spending the extra 50 for the kids fire as I thought it was mainly for the case which I thought to be cheap silicon. When the tablet arrived in the mail I was surprised to find that the enclosure is a thick, heavy duty type of foam. It provides a good enclosure for the kids to hang onto as well as a solid defender against any drops. It booted up quickly and once you enter your amazon information, you have the ability to set up both an account for adults and a child's account.The child's account does not have access to the app store or anything that you don't want them to get a hold of.You can set time limits on their account to your desire.You can allow and disallow any application you want to their account.It comes with a year subscription to amazons free time unlimited, which I interpreted as basically Prime for kids. This allows access to all the apps and games as much as they want.The kids user interface is extremely slim and easy to navigate. He is able to one click to any apps, books, games he wants to use. It also highlights your recently used apps in the carousel at the top.Overall I'm very happy with the purchase of this tablet as it allows him to use modern technology to learn and grow without worrying about the normal dangers the Internet holds if you're not careful.",2,1408
2831,2.0,Thanks. We really like this tablet . It's easy to use,15,1457
4156,2.0,"I absolutely love my kindle 8! Great picture, storage & sound. Can't live without my kindle!",20,3784
3839,2.0,I love my kindle fire it holds a library of books that I can read anywhere. I change from my kindle fire to my phone if I don't have the kindle with me. So I can start right where I am in the book and then finish up on my kindle fire when I can. I play games and listen to books all on this device. Love it,20,594
2709,1.0,Great at home but still trying to figure out what apps work not connected to wifi,7,1804
2784,2.0,"So I was trying this out before giving it to my son and ended up playing the games for like an hour! Some of the games are amazing quality! Just like the cartoon shows, but more interactive. We bought 2 for my twins to use on an upcoming plane ride and can't wait to see their reactions! Love it!",2,979
2317,2.0,"Daughter uses it constantly for games, texting, Web surfing, and email. Great alternative to more expensive devices.",8,2585
4922,2.0,"I bought two of these as a birthday gift for my niece and nephew. They absolutely love them. They use it all the time to play games and music. Great deal, great price LOVE ITL:)",19,964
4728,2.0,"Love this Kindle. There are to many apps and games offered for download. Love the book selection Easy to navigate The charger seems a bit loose, though",1,2054
4184,1.0,"Nice tablet for the price. Being amazon prime member, I am using many amazon services and devices, tablet is really handy for managing it all very easily apart from other basic functinality of tablets.",20,1164
2914,2.0,Great idea for a 5 years old. very secure and good contents for that age.,7,1489
2227,2.0,"Great choice, battery life outstanding, many kid friendly features.",7,1290
2580,1.0,love the worry free guarantee since this has been dropped several times. with that being said this tablet hs held up,2,322
1935,2.0,a gift. He LOVES it. was a reasonable price. thks.,8,1240
3747,2.0,"I have only used this a few times so far, but I like it. The lightweight and pretty easy to navigate. Perfect screen size too. I ended up purchasing a second one for my fiancé.",20,2508
1790,1.0,"Got this for my 4 year old daughter, she enjoys playing games and reading books. A faster processor would me it better.",7,641
2420,1.0,Once the games are downloaded it was great for long road trips.,2,2048
4948,2.0,I hope to find all my books in the electronic format.,19,1663
2715,2.0,Quality comes with apps installed durrible love the case,2,1446
