,rating,testimony,itemId,userId
4168,1.0,I use it at home instead of a computer. I gave it four stars instead of five because it seems to lose wifi frequently. However this could be due to house wifi issues. The tablet is fast and easy to use. Love the ease of downloading books.,20,3176
4169,1.0,"I had to return my device due to WIFI signal dropping, maybe I just had a bad unit.",20,3167
4170,2.0,"This screen on the hd8 is a huge improvement over the past kindle or fire devices. The operating system is sometimes glitchy, but overall a nice system for the money.",20,3718
4171,2.0,"Easy to use, responds quickly, great screen brightness.",20,103
4172,1.5,Good tablet but not as smooth as high end tablets. It's limited to Amazon so don't expect to do as much as an Android or iPad. I like mine and will continue to use it. I recommend using one if you can before buying.,20,1807
4173,2.0,We got a great deal on Fire HD 8. My kids love playing on it.,20,2253
4174,2.0,She likes to read books and this is a fast and cheap way for her to do so,20,1903
4175,2.0,Functionality and ease of use are outstanding right out of the the box. Super clear screen and weight is minimum and is a joy to use.,20,710
4176,2.0,Great Fire tablet! Speedy service and experience! Bravo!,20,80
4177,2.0,I just like reading amd playing games on it..Better then those bulky computers,20,669
4178,1.0,My 8 year old loves this so much to do on it. She enjoys reading on it play games .,20,1842
4179,2.0,This tablet is not only a great price but exactly what I needed for quick Internet access and to download books !,20,1581
4180,2.0,Wife loves this thing. She reads nonstop on it. She can't put it down,20,646
4181,2.0,"This was a perfect gift for my friend. Obsessed with reading and has been perfect for starting a greater library of books... Very easy to use and extremely affordable. Very happy with this purchase, and will buy more for family and friends!",20,392
4182,1.0,amazon tablet is great. no google bloatware. everything is amazon. one thing i didnt like was. ads on the lock screen and no way to turn off.,20,3591
4183,1.0,"Got this on sale for 69, decent display but you can tell it is not on par with other tablets. It is great if you have prime and use their services. Great speakes, makes a huge difference in Audio quality. Battert life is good, no complaints. I gave it 4 stars due to the play store access. There is a way around it, I do have it on here now but it took some work.",20,1684
4184,1.0,"Nice tablet for the price. Being amazon prime member, I am using many amazon services and devices, tablet is really handy for managing it all very easily apart from other basic functinality of tablets.",20,1164
4185,1.0,Have been pleased with my purchase of the Fire HD8 as it's video quality is great when viewing ESPN3/Netflix/YouTube Tutorials.The ability to easily load and read my saved textbooks within the Amazon Kindle App is fantastic for a fraction of the price for an IPAD. : ),20,630
4186,1.0,Wanted one that played bejeweled blitz. This one does not.,20,3249
4187,1.5,"The specs are good, feels solid, can't stand the OS. Too many ads you can't get rid of, not as customizable as I'd like. If that doesn't bother you, it's a good tablet for the price. Don't expect to run games on it, not powerful enough for that.",20,2677
4188,2.0,"Purchased this a couple of weeks ago, no complaints so far. Web pages load pretty quickly on the Silk browser, and the battery life is excellent. After installing Google Play Store (it's really easy!) even more apps are available. Can't beat this for under a hundred dollars!!!",20,2959
4189,2.0,This was a great purchase! Love the fact I can download TV or movies and watch off-line. Easy set up.,20,3173
4190,2.0,"The Kindle Fire is a wonderful, small device to use for a multitude of tasks. We use it mostly as an ereader and has been so simple to use. So happy we chose this one. It is lightweight and convenient to take with you.",20,2109
4191,2.0,Very easy to use tablet. Lots of apps and game available.,20,1626
4192,2.0,"With a little tweaking you can install Playstore without rooting. It's a great tablet, excellent color, fast, and battery lasts a very long time.",20,2487
4193,1.0,For the most part I like the tablet. Got it for my mother. The con is you have to use Amazon for apps.,20,995
4194,2.0,Got this for my 10 year old son. Great for reading books and playing games. Can't beat the price.,20,3139
4195,1.0,"Most of the time I use the tablet for the Web, reading and email, but when I want to work on a Word doc, pdf, budget and a lot more, I can do it well on the tablet without pulling out my laptop. The screen isn't as sharp as the S2 models but is nice enough and it does not lack anything else.",20,2624
4196,1.0,Very good value tablet. Does everything pretty well. Brightness isn't great. Battery takes a while to charge but lasts forever. Decent buy. Would recommend.,20,2628
4197,1.0,"My 6 yr old daughter got this tablet from Santa for Christmas. So far she loves it, a little too much perhaps.. I only use it to manage her account/permissions and so far haven't had any issues with it.. Software and HW not quite as refined as apple iPad products, but what can you expect at the lower price point.",20,353
4198,2.0,Great tablet for beginners! Very light and screen is wide. Enjoy using for travels.,20,46
4199,2.0,The amazon fire tablet 2016 is quite good. It provides sufficient content & ability to do all of the basics one requires in a tablet. The 8 inch screen is bright and provides various settings. The tablet's light weight makes it very portable.,20,2761
4200,2.0,We got these as an upgrade for the kids' Kindle Fires. Work great and have had no issues.,20,3392
4201,2.0,Bought this for my great granddaughter for a gift. She loves it and it is easy for her to use,20,2138
4202,2.0,Nice product for the price. It does what we need it to do. Easy to use and handy to have with you instead of a heavy laptop.,20,88
4203,2.0,I love my kindle.It is user friendly and there's so much more than I thought.,20,3693
4204,2.0,"No complaints. I just wish it played .avi, but that is not really a huge problem",20,3614
4205,2.0,It does everything I need a table to do. And it is really fast..,20,3355
4206,2.0,"This is our 2nd one, my wife was using my most of the time, so I got her one.",20,3469
4207,1.0,"Learning all the aps that are on the Kindle, the games and all the free books.",20,2632
4208,2.0,Got two for my mom's and they love it. So many great features!!!,20,1032
4209,1.0,This is a great Tablet at a really great price. The best part is if you happen to break it just buy a new one,20,287
4210,2.0,Bought it for my husband and he loves it. This is perfect for what he wanted it for.,20,1793
4211,2.0,Tablet is a great tool to use the world wide web and check email.,20,2678
4212,1.0,"It has great picture quality, all the applications seem to load very fast.",20,759
4213,2.0,"Mom loves the tablet. Easy for her to use, she uses it for Facebook, reading, and some of her games.",20,3122
4214,2.0,I bought this as a gift and the recipient loves the processing speed and the fact that it has 2 cameras on the device.,20,245
4215,2.0,It may be cheap but this is a great tablet and works awesome.,20,2855
4216,1.0,Better than nook also cheaper. If toy areally looking to use as a tablet not the best choice. Great for reading and basic searching.,20,1930
4217,1.0,"very pleased with my amazon tablet. starting with the price ,ease of use, and size.",20,631
4218,2.0,This was a request from our 7 yr old granddaugter who had always asked her older sister if she could share hers due to we bought this same tablet/size a few yrs earlier. Loved the security/parental control options.Starfall a favorite educational app were told is a must have. Really enjoy Pics/Viber due to their in a different state. Also some games on a time limit. Size and resolution are perfect.,20,1719
4219,2.0,"Perfect for basic stuff, games and media. Reading, too.",20,3322
4709,1.0,"Bought this for my wife. She is a constant reader and put away her previous Kindles for this one. She now has internet access also, so she can find more books anytime she wants.",1,970
4710,1.0,"This tablet is small, compact and easy to handle. It's easy to figure out the main functions. My one complaint is that it does not support some big apps such as Dropbox or Google Drive.",1,1369
4711,2.0,Very sleek design and very easy to use - nice graphics!!!,1,330
4712,1.0,Bought this for a work fundraiser and the recipient enjoyed it,1,118
4713,2.0,It was easy to set up and use. Best Buy employees were a huge help teaching me about the many features.,1,412
4714,2.0,My grandkids play on my smaller one. Thought I better get a back up for me.,1,2729
4715,2.0,Fantastic tablet fire one is great. Small and portable,1,489
4716,2.0,"Gets use everyday by my girlfriend who i bought it for with no complaints, also love the color. Also may get one for myself.",1,3669
4717,2.0,"This has replaced my laptop for out and about. Easy to use. In addition, I can now read e books and listen to audio books. So convenient.....",1,1360
4718,2.0,Purchased for my son who loves to read books. Saw him watching old TV show. He sat down with me and showed me what all it could do. Who would figure. I thought it was just for reading books. Now I want one too!,1,2983
4719,2.0,I bought this as an affordable alternative to the iPad mini. I liked the expandable storage option and size. Super easy to use. Unfortunately granddaughter wanted and iPad mini to go with her other apple products. So I ended up returning it. In hindsight I should've kept it for myself.,1,3582
4720,2.0,this is my second one and must have one of these at all times,1,1643
4721,1.5,"In my opinion it's very slow for internet use. Good for our 5 yr old to use but we purchased this for her to do online curriculums, which is almost impossible to do with this tablet because of the speed. Our internet connection is great with every other laptop and computer in the house.",1,1647
4722,2.0,"I love the internet, tweeting and facebook. No computers can complete me!! My kindle takes care of all my needs ;) !!!Juju",1,253
4723,1.0,My Fire is compact and easy to use. Mainly used to read online books at lunch time. The battery lasts much longer than previous tablet I had and charges much quicker. very happy with my Fire.,1,442
4724,2.0,I have had this for several weeks. It works great. I am very satisfied with it so far.,1,2835
4725,2.0,I love the tablets HD picture is beautiful. The fire tablet is very fast to load and is easy to use. Great tablet.,1,3757
4726,1.0,Got this tablet for my spouse who has never had one before and it's perfect for him!,1,3245
4727,2.0,This was a Christmas present. The person that received it was very happy with it.. She has other Kindles but this new one is an obvious improvement over the previous ones.,1,3776
4728,2.0,"Love this Kindle. There are to many apps and games offered for download. Love the book selection Easy to navigate The charger seems a bit loose, though",1,2054
4729,2.0,I purchased this Kindle Fire for my husband and he loves it. He had an older model which he loved but my dog accidentally broke it. This updated version has so many new features which he loves!,1,2679
4730,1.5,"Decent little tablet if you are not a game player. Tablet shuts down and I cant get it back on when I play games for long periods of time. It's not my ipad, that's for sure.",1,2588
4731,2.0,"New Kindle Fire 8 is easy to setup, great for reading, no issues at all when trying to connect to my home network. I would recommend this item for anyone who wants to read and get on the internet.",1,3268
4732,1.0,Love the choice of colors. Have two kindles of my own and purchased this for a gift.,1,663
4733,2.0,"I bought this for a daughter, who would be taking this to school for BYOD. It's perfect size table offers, loads of amazon goodies if you are prime member. For our need, it was good enough, but one of the requirement was to have Google App support on this. Since this runs Fire OS, it's everything Amazon proprietary. There as ""howto"" on web on getting google play store and its app on this, but the integration with the device lacks upon those ""fixes"" from the articles on how to get Google app store working on this tablet. Since it would not be useful for her in school because of requirements for Google apps, we're returning it. Otherwise, Great tablet, but Fire OS restricts Google Apps.",1,3791
4734,2.0,"I bought this kindle for my 11yr old granddaughter for Christmas. Me and my husband both had kindles several years prior, and she and my 6 year old grandson love watching and playing on them. Both children have all kinds of game systems but use the kindle way more. My 6 yr old grandson still plays with mine and loves watching you tube, videos and playing games on it. He has several game systems, Xbox, sega, ds but still uses my kindle all the time over those systems.my husband used his all the time for everything from internet to watching movies and shows. I'm getting ready to buy my grandson a new kindle( mine is a bit older and has cracked screen now but still works good).He would like one to call his own. I'm looking at a 16 GB or 32 GB.they are really durable and tough.",1,3357
4735,2.0,This is the third Fire tablet I have bought. The larger size is nice.,1,3300
4736,2.0,We replaced and aging fire HDX. She noticed the WiFi connection is improved and the screen is larger. She prefers this to my iPad Air,1,1368
4737,2.0,Easy to use. Very lightweight. Would recommend to anyone,1,1457
4738,1.0,"I know many people who have a kindle. It frees up using the cell phone memory, so I bought this one for the amount of storage it has, as well as the cost of the item. Thank you.",1,3600
4739,2.0,Got this for my Daughter-in-Law and she loves it. Does exactly what she needs it to do.,1,1871
4740,1.0,I was literally still using my first gen Kindle Fire and finally upgraded. I love the new one. The only negative is the speakers. My first one is louder than this one.,1,3379
4741,1.0,This is my 2nd tablet and it works great with downloading,1,3354
4742,1.0,"A little more complicated than my original kindle, but I lIke it.",1,3647
4743,2.0,Wife really likes it. Works great& likes the front & back camera.,1,882
4744,2.0,This product was purchased for my Grandson. He had a fire 6. He however loves the HD 8. He uses it for music & gaming mostly. Great electronic device.,1,1680
4745,2.0,Nice little tablet with great features. Bought one for my mom so she can read without all the weight of a big book. She also loves the nice backlight so she can be on her tablet at night without the lights on.,1,1660
4746,2.0,Purchased this for a gift for my mother who is a amazon fanatic she loves it ! Made her christmas this year,1,2281
4747,2.0,Perfect tablet for the avid reader. Great functions light blue light filter to safeguard circadian rhythm so you do not have trouble falling asleep after being exposed to the light of a typical tablet. Easy to use and fits perfectly in hand and not too heavy for one handed use.,1,2804
4748,1.0,"Bought 2 of these for my 6 and 8 yr old and it said it came with 32gb storage but actual storage was a little less, cant remember exactly how much probably around 20gb with the other necessary programs that come already pre-installed. They mainly use it for games and have downloaded many games on them. There is room for external storage and it also has a front and rear camera. love the product. comes in different color as well. I got the blue!",1,2163
4749,1.0,"This is my first Fire Kindle. I love it. It is fast, and has good internet. It gives me quick access to all my Kindle library. I found out it's easier to scroll through the pages than when using Kindle Touch.",1,3033
4750,2.0,"When you can get this thing on sale it's an amazing deal. Have all of your Amazon features right in your face. Books, Manga, Gaming, Amazon. It's easy to hold, has amazing battery life and has a pretty decent screen. Sure the Galaxy tablets have better specs, but it's the price and features you get from Amazon that make this device amazing!",1,3338
4751,2.0,"Great for all your tablet needs! Email, video, games, and reading! All in one!!",1,2921
4752,1.0,"Bought this mostly as a backup.and to read a few books, since I have a larger cell phone and a back up. Used it occasionally may 40 or 50 hours of use till this week when I sent my laptop in for repairs. so I probably used it a tot this week. I was watching my 3rd Primetime video this week and it simply turned off. It will not turn on using any power trick such as safe mode. It is gone, It is toast. Bought it October 11, 2016 , It quit on February 9, 2015. My old Fire lasted 4 or 5 years with more use. it had stereo speakers, lasted a week on a charge not 2 or 3 days.Sturdier built. This is full of junk, I am not just offered more apps, it is constantly trying to add them. JUNK JUNK JUNK",1,2167
4753,1.0,This is a very good tablet. The only con is you may have to reboot it too often.,1,1641
4754,2.0,Purchase was to replace Fire HD 8.9 that was left on a plane (found & return 50 days later). Like this smaller version due to size & it's 3 years newer on the technology side.,1,1900
4755,2.0,Grandson is enjoying the new games on it. It's much bigger than his ipod.,1,224
4756,2.0,"I love my Amazon Fire HD 8. It's not too small and not too big. I was looking at other tablets, and decided on the Amazon Fire HD 8 because of the price, and because I have Amazon Prime, I purchased it online at Best Buy, and then picked it up at the store on Black Friday. It is my first tablet, and so I wanted to start with one that I can have fun with, and I am. I do have a laptop for important things.",1,928
4757,1.0,Works very well. Video quality is very good. It is easy to navigate.,1,155
4758,2.0,"I purchased two for my grandchildren. They loved it. Reading, games and videos",1,3808
4759,2.0,"easy to use. nice sides and easy to read ,, also very easy to load",1,2929
4760,2.0,this tablet is great for reading the text is not a good as it is on my tab s2 9.7 in but this is about $200 cheaper i got it because i wanted a more natural book feel reading my books and the tab s2 was not doing it for me,1,1805
4761,1.0,"The last 2 models of Kindle HDX 8 have been terrible. We have purchased 2 of each model of Kindle and up until the last 2 models, they have been great. Last years had to be replaced 7 or 8 times and for the same problem. The slot for the SD card is defective. I gave up and bought the newest model. It shuts completely down if you try to plug it in to external speakers and sometimes it shuts down for no reason. It's going back after the first of the year. This is going to be my last year for Kindles unless they make them the same quality as before. Phooey!",1,2991
4801,2.0,I have had this for several weeks. It works great. I am very satisfied with it so far.,17,2835
4802,2.0,Purchased this for a gift for my mother who is a amazon fanatic she loves it ! Made her christmas this year,17,2281
4803,2.0,My mom loves the kindle fire hd 8. She had the first kindle and it was time for an upgrade! Great buy for her birthday present!!,17,2415
4804,2.0,"If you love Amazon, you'll love the Kindle HD8. It's a great size for reading all those books, streaming movies and tv shows, and has great sound for listening to your favorite music. For less than $100, you can't beat the versatility of this little device!",17,3326
4805,2.0,This works great. I read a LOT and I needed something that would handle all my eBooks. It has all the other bells and whistles as any tablet but I use it for the eBooks and one game. Excellent!,17,2693
4806,1.0,Video quality is very good. Works well with Amazon Prime Video and Music - no surprises there. Apps are VERY disappointing - many common apps are not available - even though there are Android versions! Not bad if you have modest expectations.,13,2128
4807,1.5,meh. it works. i find it difficult to navigate. i also have an ipad mini. this seems to be less intuitive than the ipad.,17,3528
4808,2.0,This was a Christmas present. The person that received it was very happy with it.. She has other Kindles but this new one is an obvious improvement over the previous ones.,13,3776
4809,2.0,This is my second Fire. Wanted a larger size to make eBooks easier to read. Very pleased with the size and clarity of this tablet. Easy to take along in a tote. Perfect for what I wanted it for.,13,3611
4810,2.0,Purchased this for a gift for my mother who is a amazon fanatic she loves it ! Made her christmas this year,13,2281
4811,2.0,Only negative is the apps. Thought they were from android but they're an Amazon version and limited.,13,443
4812,2.0,"I bought this kindle for my 11yr old granddaughter for Christmas. Me and my husband both had kindles several years prior, and she and my 6 year old grandson love watching and playing on them. Both children have all kinds of game systems but use the kindle way more. My 6 yr old grandson still plays with mine and loves watching you tube, videos and playing games on it. He has several game systems, Xbox, sega, ds but still uses my kindle all the time over those systems.my husband used his all the time for everything from internet to watching movies and shows. I'm getting ready to buy my grandson a new kindle( mine is a bit older and has cracked screen now but still works good).He would like one to call his own. I'm looking at a 16 GB or 32 GB.they are really durable and tough.",17,3357
4813,2.0,"She loves it, the only problem I have is getting it away from her, even while riding in vehicles. LOL",17,2759
4814,1.0,Video quality is very good. Works well with Amazon Prime Video and Music - no surprises there. Apps are VERY disappointing - many common apps are not available - even though there are Android versions! Not bad if you have modest expectations.,17,2128
4815,2.0,This is my 2nd tablet. Kindle Fire hd 8 reviewed throughly elsewhere many times for its solid performance for money. I mainly wanna talk about excellent buying experience at local best buy. It was not in Stock but employee we extra miles to locate the stock somewhe re but I like my local store much so ended up ordering there. Keep up the good work !. Very pleasant buying experience.,17,278
4816,1.0,This is my 2nd tablet and it works great with downloading,13,3354
4817,2.0,Easy to use. Very lightweight. Would recommend to anyone,17,1457
4818,2.0,"The clarity of the screen and the back-lit text makes this an improvement from my old tablet. I now can read this in low light and enjoy the color as well. I am enjoying my new Kindle, but it did present some challenges in its set up. I would recommend getting help in the store to get you started.",13,1567
4819,1.0,Nice tablet for my 8 year old daughter! Affordable! Charging battery can be frustrating at time. Normally have to hit power button to turn off and back on after you plug into outlet to charge or it will take many hours to charge. It is almost like it allows the tablet to reset to charge.,17,861
4820,2.0,"Not to big, not to small. Just right for for taking your movies and music on the go. I bought this to go with my Amazon Prime membership. Popped in a 128 Gb mini sd card for plenty of storage.",17,3445
4821,2.0,"Purchased this as a gift for my wife because her B&N Nook was dying. She absolutely loves it, especially since it does so much more. I'm now waiting for my Nook to start acting up so that I have an excuse to get a Kindle for myself.",17,152
4822,2.0,Got this for my Daughter-in-Law and she loves it. Does exactly what she needs it to do.,17,1871
4823,1.0,"Bought this mostly as a backup.and to read a few books, since I have a larger cell phone and a back up. Used it occasionally may 40 or 50 hours of use till this week when I sent my laptop in for repairs. so I probably used it a tot this week. I was watching my 3rd Primetime video this week and it simply turned off. It will not turn on using any power trick such as safe mode. It is gone, It is toast. Bought it October 11, 2016 , It quit on February 9, 2015. My old Fire lasted 4 or 5 years with more use. it had stereo speakers, lasted a week on a charge not 2 or 3 days.Sturdier built. This is full of junk, I am not just offered more apps, it is constantly trying to add them. JUNK JUNK JUNK",17,2167
4824,2.0,Wife really likes it. Works great& likes the front & back camera.,17,882
4825,2.0,Very sleek design and very easy to use - nice graphics!!!,17,330
4826,2.0,Perfect tablet for the avid reader. Great functions light blue light filter to safeguard circadian rhythm so you do not have trouble falling asleep after being exposed to the light of a typical tablet. Easy to use and fits perfectly in hand and not too heavy for one handed use.,17,2804
4827,2.0,Perfect tablet for the avid reader. Great functions light blue light filter to safeguard circadian rhythm so you do not have trouble falling asleep after being exposed to the light of a typical tablet. Easy to use and fits perfectly in hand and not too heavy for onext handed use.,17,2804
4828,1.0,"Bought this for my wife. She is a constant reader and put away her previous Kindles for this one. She now has internet access also, so she can find more books anytime she wants.",13,970
4829,2.0,"I bought this kindle for my 11yr old granddaughter for Christmas. Me and my husband both had kindles several years prior, and she and my 6 year old grandson love watching and playing on them. Both children have all kinds of game systems but use the kindle way more. My 6 yr old grandson still plays with mine and loves watching you tube, videos and playing games on it. He has several game systems, Xbox, sega, ds but still uses my kindle all the time over those systems.my husband used his all the time for everything from internet to watching movies and shows. I'm getting ready to buy my grandson a new kindle( mine is a bit older and has cracked screen now but still works good).He would like one to call his own. I'm looking at a 16 GB or 32 GB.they are really durable and tough.",13,3357
4830,1.0,"Bought as gift for my granddaughter who is 10. She loves it. Plays games, watches videos and listens to music.",17,3792
4831,2.0,Easy to use with great picture. I would recommend it to a friend.,17,1050
4832,2.0,Had a prob with original one I purchased and Bedt Buy replaced it hassle free,13,908
4833,2.0,I love the tablets HD picture is beautiful. The fire tablet is very fast to load and is easy to use. Great tablet.,13,3757
4834,2.0,I talk myself into the 32g and I am so glad I did!!! I have used only kindles for the past 5 years and I love them.... I love the color as well!!!,13,3112
4835,2.0,My wife loves the tablet! She's only using it for internet so far and it has worked flawlessly!,13,1158
4836,1.0,Got this tablet for my spouse who has never had one before and it's perfect for him!,13,3245
4837,2.0,Ordered for my daughter to replace an older version and she loves it. Larger screen and colored case are a big plus.,17,2662
4838,2.0,"I love my Amazon Fire HD 8. It's not too small and not too big. I was looking at other tablets, and decided on the Amazon Fire HD 8 because of the price, and because I have Amazon Prime, I purchased it online at Best Buy, and then picked it up at the store on Black Friday. It is my first tablet, and so I wanted to start with one that I can have fun with, and I am. I do have a laptop for important things.",17,928
4839,1.0,I've love kindles for years and was looking for a bit larger reading area. That is what I got and more. I very satisfied EXCEPT it just goes blank repeatedly and for no apparent reason stay on and I am back to satisfaction.,17,840
4840,2.0,Got this for my Daughter-in-Law and she loves it. Does exactly what she needs it to do.,13,1871
4841,1.0,Bought this for a work fundraiser and the recipient enjoyed it,17,118
4842,1.5,"Decent little tablet if you are not a game player. Tablet shuts down and I cant get it back on when I play games for long periods of time. It's not my ipad, that's for sure.",17,2588
4843,2.0,This is my second kindle. Have a few more items to learn. But love it. Easy to get around the apps.,17,2879
4844,2.0,"Purchased this as a gift for my wife because her B&N Nook was dying. She absolutely loves it, especially since it does so much more. I'm now waiting for my Nook to start acting up so that I have an excuse to get a Kindle for myself.",13,152
4845,1.0,Wanted something with a kids mode on it so we could limit time and content. This works. Saw it for a really low price so couldn't resist otherwise we would have gotten the padded kids version.,13,2333
4846,2.0,this is my second one and must have one of these at all times,17,1643
4847,2.0,Purchase was to replace Fire HD 8.9 that was left on a plane (found & return 50 days later). Like this smaller version due to size & it's 3 years newer on the technology side.,17,1900
4848,2.0,Ok so in order to get three working well I needed to get four but the one that needed to be returned was quite easy. All is great! Kids love them!,17,2911
4849,1.0,Love the choice of colors. Have two kindles of my own and purchased this for a gift.,13,663
4850,2.0,Love my new Kindle fire. This replaces my old one and is just as good. Videos are as good as my tv with cable. Well with every penny spent and better deal than when I tried Amazon.,17,3677
4851,2.0,Bought this for my adult son who had a long flight and he absolutely loved it! Definitely recommend!,13,1972
4852,1.0,"I was looking to upgrade from my old Kindle reader and stumbled on the Fire HD which is not only a reader but a tablet as well. Fairly easy to use. I really only needed to read books but how have a tablet as well. I wish it supported all google play apps and not just Amazon apps but I can check email and get to the web so it serves the purpose. But...when I want to read in the middle of the night, getting to the web can be distracting.",17,1880
4853,2.0,The size is just right for me to carry anywhere and it's simple to figure out the functions. 32 G would help me store many ireader books for a long time. I have read 3 books so far.,17,1773
4854,2.0,I found the Amazon Fire HD to be very easy to travel back and forth to school. I can easily transfer my work in class to my main computer at home!,17,1167
4855,2.0,"Love this Kindle. There are to many apps and games offered for download. Love the book selection Easy to navigate The charger seems a bit loose, though",17,2054
4856,2.0,Does everything we wanted. Great value for the price.,17,643
4857,1.0,"Bought 2 of these for my 6 and 8 yr old and it said it came with 32gb storage but actual storage was a little less, cant remember exactly how much probably around 20gb with the other necessary programs that come already pre-installed. They mainly use it for games and have downloaded many games on them. There is room for external storage and it also has a front and rear camera. love the product. comes in different color as well. I got the blue!",17,2163
4858,2.0,i just love every thing about it. Its awesome to read,17,2858
4859,2.0,"She loves it, the only problem I have is getting it away from her, even while riding in vehicles. LOL",13,2759
4860,2.0,"It is amazing that you can get this much tech for such a low price. This thing does everything I need, and it's so much faster than my old Kindle.",13,3796
4861,2.0,"Got for my aunt for her first tablet. It has been user friendly for her, she yours it mostly for reading",17,2388
4862,2.0,my daughter just loved this kindle fire. she said it was the perfect gift that she could receive.,17,3114
4863,2.0,My wife loves the tablet! She's only using it for internet so far and it has worked flawlessly!,17,1158
4864,2.0,"I purchased two for my grandchildren. They loved it. Reading, games and videos",13,3808
4865,1.0,"The last 2 models of Kindle HDX 8 have been terrible. We have purchased 2 of each model of Kindle and up until the last 2 models, they have been great. Last years had to be replaced 7 or 8 times and for the same problem. The slot for the SD card is defective. I gave up and bought the newest model. It shuts completely down if you try to plug it in to external speakers and sometimes it shuts down for no reason. It's going back after the first of the year. This is going to be my last year for Kindles unless they make them the same quality as before. Phooey!",17,2991
4866,2.0,Bought it for the grandkids for Christmas. Like the parental controls!,13,3706
4867,1.0,"This is my first Fire Kindle. I love it. It is fast, and has good internet. It gives me quick access to all my Kindle library. I found out it's easier to scroll through the pages than when using Kindle Touch.",13,3033
4868,2.0,I bought this as an affordable alternative to the iPad mini. I liked the expandable storage option and size. Super easy to use. Unfortunately granddaughter wanted and iPad mini to go with her other apple products. So I ended up returning it. In hindsight I should've kept it for myself.,13,3582
4869,2.0,I am really enjoying my new kindle fire hd 8. The picture is awesome even for a movie. I use it mostly to read with an occasional game or movie too. Colors are great and the size of the screen is very nice. I have a 7 inch fire and there is enough size difference for movies etc to make it worthwhile. Plus there was a great black Friday price.,17,2739
4870,2.0,"For the price this is an excellent tablet. I have a high end laptop that does convert to tablet but at almost 16"" and the foldover design I normally just use it in laptop mode. I also have a high end ""phablet"" sized phone. So I was not sure how often I'd use a tablet, and did not want to spend 500ish on an ipad. The Fire has been a great ""in between"" so far on days I use my phone alot and want to avoid charging more than once per day, and don't have the need to use my laptop. The speed is zippy & the screen clarity/quality is good enough. Storage is even better than ipads since it is expandable (for now I use a 64 gb card giving me a total of 96 gb, but the expandable can go up to 200 gb). Tying into Amazon is nice since I have Amazon Prime). Basic web surfing, email & facebook work great. The only ""bad"" feature is the camera & video quality. But that does not matter to me since I have my high quality camera & video recorder on my phone. Only other slight negative is light bleed noticed just when booting up on grey screen. Color/brightness uniformity is perfect to my eyes once it is up & running. Really enjoying the kindle component for book & magazine reading as well. Overall, probably the best $100 I have spent in a long time.",13,3186
