,reviewId,itemId,userId,rating,sentiment_score_norm
2615,2741,7,2585,4,3.0
2616,2742,4,549,5,4.0
2617,2743,7,1927,5,4.0
2618,2744,4,2160,5,4.5
2619,2745,9,598,5,4.5
2620,2746,10,3446,5,4.5
2621,2747,9,3430,4,4.5
2622,2748,16,2735,5,4.5
2623,2749,16,2659,4,3.0
2624,2750,4,1275,5,4.0
2625,2751,6,313,5,5.0
2626,2752,4,3205,5,3.5
2627,2753,16,728,5,4.0
2628,2754,16,2860,5,4.5
2629,2755,4,815,5,3.5
2630,2756,16,49,4,4.5
2631,2757,4,3257,3,3.5
2632,2758,6,3707,5,3.5
2633,2759,4,2092,4,3.5
2634,2760,16,32,4,4.0
2635,2761,16,2074,5,5.0
2636,2762,16,3691,5,4.0
2637,2763,16,146,5,4.0
2638,2764,16,1972,5,4.5
2639,2765,16,3727,3,3.0
2640,2766,9,3511,5,4.0
2641,2768,16,3088,5,4.0
2642,2769,4,2334,4,3.0
2643,2770,4,2329,5,2.5
2644,2771,16,1934,5,4.5
2645,2772,9,3549,4,3.0
2646,2773,7,247,4,5.0
2647,2774,4,2225,5,4.0
2648,2775,16,103,5,3.0
2649,2776,7,1606,5,4.0
2650,2777,16,281,5,5.0
2651,2778,16,3488,5,3.5
2652,2779,4,2892,4,3.5
2653,2780,4,973,4,4.0
2654,2781,16,195,5,3.5
2655,2782,16,1462,4,3.5
2656,2783,16,457,5,4.0
2657,2784,16,1410,5,5.0
2658,2785,7,1354,5,4.5
2659,2786,9,1040,3,2.5
2660,2787,10,2817,5,4.0
2661,2788,4,2154,4,4.0
2662,2789,16,3548,5,3.0
2663,2790,16,686,4,3.5
2664,2791,7,2667,4,4.0
2665,2792,16,2808,5,5.0
2666,2793,10,3159,5,4.0
2667,2794,4,1726,4,4.0
2668,2795,7,894,4,4.5
2669,2796,7,576,5,3.0
2670,2797,16,1869,5,4.0
2671,2798,4,3240,4,4.0
2672,2799,16,976,4,3.5
2673,2800,4,3695,5,4.0
2674,2801,16,1456,5,4.5
2675,2802,16,2738,4,4.0
2676,2803,6,545,5,3.5
2677,2804,9,3022,3,3.0
2678,2805,10,400,4,4.0
2679,2806,10,1931,5,4.0
2680,2807,9,1734,5,3.5
2681,2808,7,896,5,3.5
2682,2809,7,559,5,4.0
2683,2810,4,2354,4,3.5
2684,2811,9,3526,5,4.0
2685,2812,16,1020,4,4.5
2686,2813,16,1718,5,4.5
2687,2814,7,35,5,4.0
2688,2815,10,3219,5,5.0
2689,2816,16,12,5,4.0
2690,2817,7,2666,4,3.0
2691,2818,6,2753,4,3.5
2692,2819,9,1298,5,3.0
2693,2820,16,665,5,4.0
2694,2821,4,1642,5,3.5
2695,2822,4,1154,5,4.0
2696,2823,16,1846,4,3.5
2697,2824,9,1763,5,3.5
2698,2825,4,1097,4,4.0
2699,2826,7,340,4,4.0
2700,2827,4,2394,5,3.5
2701,2828,9,1990,5,3.5
2702,2829,16,862,5,4.5
2703,2830,16,688,5,4.0
2704,2831,6,34,5,4.5
2705,2832,16,3508,4,4.0
2706,2833,10,584,5,4.5
2707,2834,4,2163,5,3.5
2708,2835,9,2581,5,4.5
2709,2836,16,2651,5,4.0
2710,2837,16,351,5,4.0
2711,2838,9,1472,4,3.0
2712,2839,4,3083,5,4.0
2713,2840,16,1634,5,3.5
2714,2841,16,1558,4,4.5
2715,2842,16,1240,5,3.5
2716,2843,7,3259,5,3.5
2717,2844,16,1282,5,4.0
2718,2845,7,2276,5,4.5
2719,2846,4,3796,5,3.5
2720,2847,16,3594,5,3.5
2721,2848,4,929,5,5.0
2722,2849,4,3159,4,2.5
2723,2850,4,1970,4,3.5
2724,2851,4,1991,5,3.5
2725,2852,4,2918,4,4.5
2726,2853,7,3653,5,4.0
2727,2854,16,1104,3,3.0
2728,2855,16,3028,5,4.0
2729,2856,16,3375,5,4.5
2730,2857,7,2437,5,4.0
2731,2858,7,2298,5,3.5
2732,2859,6,3496,5,3.5
2733,2860,9,1775,5,3.5
2734,2861,16,3107,5,4.5
2735,2862,9,1281,5,5.0
2736,2863,4,1659,4,4.0
2737,2864,9,206,5,4.0
2738,2865,4,113,5,3.5
2739,2866,6,1899,4,3.5
2740,2867,9,3072,5,4.0
2741,2868,16,3690,5,3.5
2742,2869,4,406,4,4.5
2743,2870,4,1433,3,5.0
2744,2871,16,2842,4,3.5
2745,2872,16,1,5,4.0
2746,2873,16,3296,5,4.5
2747,2874,16,3207,5,5.0
2748,2875,16,1440,5,4.5
2749,2876,4,3542,5,3.5
2750,2877,7,1060,5,4.5
2751,2878,16,1890,5,4.0
2752,2879,16,1845,4,4.0
2753,2880,7,1308,5,3.5
2754,2881,6,3617,5,4.0
2755,2882,16,3444,5,4.5
2756,2883,7,1733,5,3.5
2757,2884,4,632,5,4.0
2758,2885,6,1246,4,3.0
2759,2886,7,3277,4,2.0
2760,2887,9,3120,5,3.5
2761,2888,6,1220,5,4.0
2762,2889,7,301,4,4.5
2763,2890,7,3533,5,3.5
2764,2891,4,751,4,3.5
2765,2892,16,2,4,3.5
2766,2893,4,3418,5,3.0
2767,2894,7,1449,5,3.5
2768,2895,4,1460,4,3.5
2769,2896,16,3150,5,4.0
2770,2897,7,2664,4,3.5
2771,2898,4,1542,4,4.0
2772,2899,7,3357,4,4.0
2773,2900,16,377,4,3.0
2774,2901,16,2384,2,1.5
2775,2902,7,1695,2,3.0
2776,2903,7,1570,5,4.5
2777,2904,4,3319,5,3.5
2778,2905,9,766,5,3.0
2779,2906,7,2451,4,3.5
2780,2907,9,2696,5,2.5
2781,2908,4,1171,5,4.0
2782,2909,9,1312,5,4.0
2783,2910,7,1741,5,3.5
2784,2911,9,1666,5,4.0
2785,2912,16,2502,5,3.5
2786,2913,4,242,5,4.0
2787,2914,7,2608,5,4.0
2788,2915,9,2655,5,4.5
2789,2916,9,980,5,3.5
2790,2917,7,280,4,5.0
2791,2918,16,6,5,4.5
2792,2919,7,1272,5,4.5
2793,2920,4,3001,5,3.5
2794,2921,4,619,5,4.0
2795,2922,7,750,4,4.0
2796,2923,16,3802,4,4.0
2797,2924,7,449,4,2.5
2798,2925,16,2427,5,2.0
2799,2926,16,1595,5,4.0
2800,2927,4,3678,5,3.0
2801,2928,16,2030,4,3.5
2802,2929,9,1110,5,3.5
2803,2930,4,888,5,5.0
2804,2931,16,1045,5,3.5
2805,2932,4,2482,2,2.5
2806,2933,16,3267,4,3.5
2807,2934,4,953,5,3.5
2808,2935,7,497,5,4.0
2809,2936,4,183,5,3.5
2810,2937,4,3609,5,4.0
2811,2938,16,1733,5,3.5
2812,2939,7,3742,5,3.5
2813,2940,4,310,5,3.5
2814,2941,16,1975,5,3.5
2815,2942,16,1231,5,4.5
2816,2943,16,3127,5,4.0
2817,2944,9,1514,5,4.0
2818,2945,4,2943,4,3.5
2819,2946,4,504,5,4.5
2820,2947,4,1188,5,4.0
2821,2948,9,2567,4,4.5
2822,2949,4,1127,5,3.0
2823,2950,4,2299,5,4.0
2824,2951,7,2949,5,3.5
2825,2952,7,3028,5,4.5
2826,2953,9,2237,2,3.0
2827,2954,4,3472,5,3.5
2828,2955,7,3563,4,3.0
2829,2956,9,154,4,3.5
2830,2957,16,800,5,4.0
2831,2958,6,1328,5,5.0
2832,2959,10,1189,4,4.5
2833,2960,4,2474,4,3.0
2834,2961,4,3507,4,3.5
2835,2962,16,786,5,4.0
2836,2963,7,984,4,3.5
2837,2964,4,2700,5,4.0
2838,2965,10,1882,4,2.5
2839,2966,6,1931,4,4.0
2840,2967,7,506,4,3.5
2841,2968,4,1240,5,4.0
2842,2969,7,804,5,4.5
2843,2970,16,2093,4,5.0
2844,2971,4,3013,4,3.5
2845,2972,9,3421,5,4.0
2846,2973,16,1497,5,4.5
2847,2974,10,2628,5,4.0
2848,2975,10,3597,5,4.5
2849,2976,16,1274,5,4.0
2850,2977,4,2555,5,4.5
2851,2978,7,982,4,4.0
2852,2979,16,531,5,4.5
2853,2980,9,307,5,2.5
2854,2981,16,1402,3,4.0
2855,2982,16,2390,5,4.0
2856,2983,16,846,5,3.5
2857,2984,16,3533,5,3.5
2858,2985,16,3465,4,2.5
2859,2986,11,215,5,3.5
2860,2987,11,415,5,4.0
2861,2988,11,2761,5,3.5
2862,2989,11,3778,2,2.5
2863,2990,11,2347,5,4.0
2864,2991,11,2374,5,3.0
2865,2992,11,2621,5,3.5
2866,2993,11,1672,3,3.0
2867,2994,11,3777,4,3.0
2868,2995,11,2198,5,5.0
2869,2996,11,2758,4,3.0
2870,2997,11,1673,5,4.0
2871,2998,11,1976,4,4.5
2872,2999,11,152,5,4.0
2873,3000,11,3057,5,3.0
2874,3001,11,964,5,4.5
2875,3002,11,3694,4,2.5
2876,3003,11,513,5,5.0
2877,3004,11,2283,4,5.0
2878,3005,11,1335,5,3.5
2879,3006,11,3376,5,4.0
2880,3007,11,3035,5,3.5
2881,3008,11,2002,5,4.5
2882,3009,11,2469,5,4.5
2883,3010,11,2230,5,4.0
2884,3011,11,280,5,3.5
2885,3012,11,3134,4,3.5
2886,3013,11,3143,5,4.0
2887,3014,11,3409,4,3.0
2888,3015,11,802,4,4.0
2889,3016,11,1400,5,5.0
2890,3017,11,2437,5,3.5
2891,3018,11,141,5,5.0
2892,3019,11,762,1,2.5
2893,3020,11,2374,5,4.5
2894,3021,11,3374,4,3.0
2895,3022,11,1815,5,3.5
2896,3023,11,637,4,4.0
2897,3024,11,2668,5,5.0
2898,3025,11,481,5,4.5
2899,3026,11,1589,3,4.0
2900,3027,11,2809,5,5.0
2901,3028,11,2215,5,3.5
2902,3029,11,2039,4,4.0
2903,3030,11,3245,2,2.5
2904,3031,11,2459,5,4.0
2905,3032,11,1277,5,5.0
2906,3033,11,1629,4,3.5
2907,3034,11,1751,4,3.5
2908,3035,11,1556,5,4.5
2909,3036,11,1090,5,4.0
2910,3037,11,175,4,3.0
2911,3038,11,65,5,4.0
2912,3039,11,2792,5,4.5
2913,3040,11,3357,5,2.5
2914,3041,11,2601,3,3.5
2915,3042,11,1726,5,4.0
2916,3043,11,1864,5,5.0
2917,3044,11,2801,5,3.5
2918,3045,11,3309,5,4.0
2919,3046,11,2806,5,5.0
2920,3047,11,3276,5,4.5
2921,3048,11,1253,5,3.5
2922,3049,11,1165,5,4.0
2923,3050,11,1541,4,4.0
2924,3051,11,3623,5,5.0
2925,3052,11,936,5,4.0
2926,3053,11,1309,5,3.5
2927,3054,11,847,5,3.5
2928,3055,11,3016,4,4.0
2929,3056,11,1900,5,4.5
2930,3057,11,280,5,3.0
2931,3058,11,1416,5,4.5
2932,3059,11,3523,5,3.5
2933,3060,11,1894,5,3.5
2934,3061,11,3766,4,4.5
2935,3062,11,2610,4,3.5
2936,3063,11,2899,4,4.0
2937,3064,11,2524,1,1.5
2938,3065,11,831,5,5.0
2939,3066,11,2412,5,5.0
2940,3067,11,555,5,3.0
2941,3068,11,2728,5,4.0
2942,3069,11,2799,5,4.0
2943,3070,11,2933,5,4.0
2944,3071,11,1151,5,4.0
2945,3072,11,779,5,3.0
2946,3073,11,1063,5,4.0
2947,3074,11,1144,5,4.0
2948,3075,11,1486,5,4.0
2949,3076,11,1513,5,4.0
2950,3077,11,3541,5,4.0
2951,3078,11,2407,5,4.5
2952,3079,11,1827,3,4.0
2953,3080,11,2034,3,3.5
2954,3081,11,560,4,4.0
2955,3082,11,3440,4,4.5
2956,3083,11,1119,2,4.5
2957,3084,11,1233,5,4.5
2958,3085,11,84,2,3.0
2959,3086,11,1765,5,4.5
2960,3087,11,2332,5,3.0
2961,3088,11,2235,4,3.5
2962,3089,11,165,5,4.0
2963,3090,11,718,4,4.5
2964,3091,11,3008,5,4.0
2965,3092,11,2587,5,5.0
2966,3093,11,1944,5,5.0
2967,3094,11,2913,3,4.5
2968,3095,11,2192,4,4.5
2969,3096,11,2974,5,4.0
2970,3097,11,3479,3,4.0
2971,3098,11,2678,5,4.5
2972,3099,11,3335,5,3.5
2973,3100,11,1319,5,3.5
2974,3101,11,1886,5,4.0
2975,3102,11,1661,5,4.5
2976,3103,11,3457,5,3.5
2977,3104,11,207,5,4.0
2978,3105,11,2685,5,5.0
2979,3106,11,2057,5,3.5
2980,3107,11,694,5,5.0
2981,3108,11,3070,5,3.5
2982,3109,11,226,5,4.5
2983,3110,11,54,4,5.0
2984,3111,11,1800,5,5.0
2985,3112,11,807,5,4.5
2986,3113,11,3631,5,4.5
2987,3114,11,380,3,3.5
2988,3115,11,2693,3,3.0
2989,3116,11,2802,5,4.5
2990,3117,11,2531,5,3.0
2991,3118,11,2548,4,3.5
2992,3119,11,1916,3,3.5
2993,3120,11,2670,5,4.0
2994,3121,11,3646,5,4.5
2995,3122,11,1082,5,4.0
2996,3123,11,2891,5,5.0
2997,3124,11,1976,5,4.5
2998,3125,11,2679,5,4.0
2999,3126,11,2400,5,5.0
3000,3127,11,3483,5,3.5
3001,3128,11,270,5,3.0
3002,3129,11,2559,4,4.0
3003,3130,11,3468,5,3.5
3004,3131,11,3287,5,4.0
3005,3132,11,2721,4,2.5
3006,3133,11,3281,5,3.5
3007,3134,11,2306,4,4.0
3008,3135,11,1427,5,4.5
3009,3136,11,293,5,4.5
3010,3137,11,3045,5,4.0
3011,3138,11,1343,5,5.0
3012,3139,11,2611,5,4.0
3013,3140,11,2887,5,4.0
3014,3141,11,1608,4,5.0
3015,3142,11,546,5,5.0
3016,3143,11,3290,5,4.0
3017,3144,11,255,2,2.5
3018,3145,11,1050,4,5.0
3019,3146,11,2197,4,5.0
3020,3147,11,78,4,3.5
3021,3148,11,2506,3,4.0
3022,3149,11,2374,4,5.0
3023,3150,11,3704,5,4.5
3024,3151,11,1651,4,3.5
3025,3152,11,2959,5,3.5
3026,3153,11,128,5,4.0
3027,3154,11,522,2,2.5
3028,3155,11,2794,2,2.5
3029,3156,11,3275,5,5.0
3030,3157,11,3590,4,5.0
3031,3158,11,1391,5,3.5
3032,3159,11,3402,4,4.5
3033,3160,11,1791,5,5.0
3034,3161,11,816,5,5.0
3035,3162,11,226,4,4.0
3036,3163,11,95,5,3.5
3037,3164,11,1072,1,4.5
3038,3165,11,3327,4,4.0
3039,3166,11,1550,5,4.0
3040,3167,11,2281,5,4.0
3041,3168,11,3320,5,3.5
3042,3169,11,688,5,3.5
3043,3170,11,1134,3,3.0
3044,3171,11,2363,5,4.0
3045,3172,11,2348,5,5.0
3046,3173,11,836,4,4.5
3047,3174,11,705,4,5.0
3048,3175,11,3217,5,4.0
3049,3176,11,1450,5,4.0
3050,3177,11,3463,4,5.0
3051,3178,11,3329,5,3.5
3052,3179,11,3231,5,4.5
3053,3180,11,3748,5,4.0
3054,3181,11,709,4,4.0
3055,3182,11,653,5,4.5
3056,3183,11,1353,4,3.5
3057,3184,11,695,4,3.0
3058,3185,11,1283,5,4.0
3059,3186,11,187,5,3.5
3060,3187,11,2509,4,3.5
3061,3188,11,1647,5,4.5
3062,3189,11,2528,5,4.0
3063,3190,11,1624,4,3.5
3064,3191,11,3355,5,5.0
3065,3192,11,1461,5,5.0
3066,3193,11,1038,4,5.0
3067,3194,11,1135,4,3.5
3068,3195,11,28,5,4.5
3069,3196,11,2953,5,3.5
3070,3197,11,2572,5,5.0
3071,3198,11,620,5,3.5
3072,3199,11,1756,5,4.5
3073,3200,11,3696,5,4.0
3074,3201,11,2577,3,3.5
3075,3202,11,2159,4,4.0
3076,3203,11,3172,5,3.0
3077,3204,11,610,5,4.5
3078,3205,11,2045,4,3.5
3079,3206,11,628,5,4.5
3080,3207,11,947,5,4.0
3081,3208,11,1968,5,5.0
3082,3209,11,3060,5,5.0
3083,3210,11,1524,4,3.5
3084,3211,8,3252,5,5.0
3085,3212,8,646,5,5.0
3086,3213,8,3445,5,3.0
3087,3214,8,788,4,3.5
3088,3215,8,1367,5,3.5
3089,3217,8,780,5,3.5
3090,3218,17,1982,5,5.0
3091,3219,8,1149,4,3.5
3092,3220,8,2424,5,4.0
3093,3221,8,3073,5,3.0
3094,3223,8,1989,5,3.0
3095,3225,8,101,4,3.5
3096,3226,17,2893,5,4.0
3097,3227,8,2719,4,5.0
3098,3228,8,2832,5,4.0
3099,3229,17,383,4,4.0
3100,3230,8,1125,4,3.5
3101,3231,17,2714,5,4.0
3102,3232,8,1883,4,4.0
3103,3233,17,2375,5,4.0
3104,3234,8,360,5,3.5
3105,3236,8,2563,4,3.5
3106,3238,8,3377,5,3.0
3107,3239,8,2939,5,4.0
3108,3240,8,3218,5,4.5
3109,3242,17,79,5,5.0
3110,3243,8,2243,5,4.5
3111,3244,17,2193,5,3.5
3112,3245,8,2813,4,3.0
3113,3247,8,1405,5,3.5
3114,3248,8,1759,5,5.0
3115,3249,8,1078,5,4.5
3116,3250,8,3679,5,4.0
3117,3251,8,2367,4,3.5
3118,3252,8,3714,5,3.5
3119,3253,8,2351,5,4.0
3120,3254,8,661,4,3.0
3121,3255,8,483,5,4.0
3122,3256,17,167,1,2.5
3123,3257,8,357,4,4.0
3124,3258,8,1332,5,4.5
3125,3259,8,2968,4,2.0
3126,3260,8,1788,5,4.5
3127,3261,8,792,4,4.5
3128,3262,8,2333,5,4.0
3129,3263,17,2607,5,5.0
3130,3264,8,696,5,4.0
3131,3265,8,3189,3,3.0
3132,3266,8,1986,5,3.0
3133,3267,17,686,4,4.5
3134,3268,8,1011,5,3.5
3135,3270,8,853,5,4.0
3136,3271,8,2759,4,3.5
3137,3272,8,2285,5,3.0
3138,3273,8,1152,5,3.5
3139,3274,8,2519,5,3.5
3140,3275,8,3740,5,4.0
3141,3276,8,646,5,5.0
3142,3277,8,296,1,1.5
3143,3278,8,2435,5,4.5
3144,3279,8,1848,5,4.0
3145,3280,8,925,5,3.5
3146,3282,8,155,5,3.0
3147,3283,8,3747,5,4.5
3148,3285,8,474,5,4.0
3149,3286,8,2262,5,2.5
3150,3287,17,621,5,5.0
3151,3288,8,2565,5,3.0
3152,3289,8,3393,5,5.0
3153,3290,8,2813,3,2.5
3154,3291,17,2330,5,4.5
3155,3292,17,2284,4,3.5
3156,3293,8,3692,5,3.5
3157,3294,8,3685,5,3.5
3158,3295,8,1347,5,5.0
3159,3296,8,1290,5,4.5
3160,3297,8,316,4,3.5
3161,3298,8,2607,5,4.0
3162,3299,8,2300,5,4.0
3163,3300,8,2947,5,4.5
3164,3301,8,2661,5,3.5
3165,3302,8,1953,5,4.0
3166,3303,17,59,5,5.0
3167,3304,17,674,5,4.0
3168,3305,8,2998,5,3.0
3169,3306,17,2466,5,3.5
3170,3307,17,3727,4,4.5
3171,3308,17,2779,5,3.0
3172,3309,8,2350,5,3.5
3173,3310,8,346,4,5.0
3174,3311,8,3764,5,3.5
3175,3312,8,3803,3,2.0
3176,3313,17,3574,5,5.0
3177,3314,17,1111,5,3.5
3178,3315,8,1007,5,3.0
3179,3316,8,2152,4,3.5
3180,3317,8,2883,4,5.0
3181,3318,17,1212,5,4.5
3182,3319,8,880,5,5.0
3183,3320,17,3814,5,5.0
3184,3321,8,3814,5,4.0
3185,3322,8,96,5,4.0
3186,3323,8,2783,5,4.0
3187,3324,8,1822,5,4.5
3188,3325,8,1909,5,5.0
3189,3326,8,470,4,3.0
3190,3327,8,2971,4,3.0
3191,3328,8,1950,4,3.0
3192,3329,17,3447,5,4.5
3193,3330,8,1519,5,3.5
3194,3331,17,967,5,4.0
3195,3332,8,2056,4,4.5
3196,3333,8,761,5,3.5
3197,3334,8,625,5,4.0
3198,3335,8,2345,5,5.0
3199,3336,8,1755,5,5.0
3200,3337,8,2254,5,4.5
3201,3338,8,2067,5,2.5
3202,3339,8,1215,5,4.5
3203,3340,8,540,5,4.5
3204,3341,21,2456,5,5.0
3205,3342,21,2216,5,4.0
3206,3343,21,1352,4,4.5
3207,3344,21,1337,4,5.0
3208,3345,21,1782,5,4.5
3209,3346,21,3507,5,5.0
3210,3347,21,283,4,3.0
3211,3348,21,2181,3,2.0
3212,3349,21,284,5,5.0
3213,3350,21,1940,3,3.5
3214,3351,21,3441,5,4.0
3215,3352,21,2817,4,3.5
3216,3353,21,2514,5,4.0
3217,3354,21,647,5,4.0
3218,3355,21,3211,5,5.0
3219,3356,21,2566,5,4.0
3220,3357,21,1862,4,4.5
3221,3358,21,2649,5,5.0
3222,3359,21,1192,5,4.0
3223,3360,21,45,5,4.5
3224,3361,21,677,5,4.5
3225,3362,21,1077,5,4.5
3226,3363,21,3082,5,5.0
3227,3364,21,2432,4,3.0
3228,3365,21,2870,5,4.0
3229,3366,21,280,5,4.5
3230,3367,21,681,5,3.5
3231,3368,21,1467,5,5.0
3232,3369,21,1259,4,3.5
3233,3370,21,2356,5,3.0
3234,3371,21,3349,4,4.0
3235,3372,21,202,5,4.0
3236,3373,21,2079,4,4.0
3237,3374,21,2969,4,4.0
3238,3375,21,2983,5,4.0
3239,3376,21,426,5,5.0
3240,3377,21,2656,5,5.0
3241,3378,21,874,5,5.0
3242,3379,21,865,5,4.5
3243,3380,21,216,5,5.0
3244,3381,21,1880,5,4.0
3245,3382,21,186,5,3.0
3246,3383,21,2879,5,5.0
3247,3384,21,2867,4,3.5
3248,3385,21,3205,5,3.5
3249,3386,21,3620,5,4.5
3250,3387,21,21,5,4.0
3251,3388,21,260,4,5.0
3252,3389,21,2995,5,4.5
3253,3390,21,287,5,3.0
3254,3391,21,1579,5,5.0
3255,3392,21,1045,5,5.0
3256,3393,21,1400,5,3.5
3257,3394,21,1294,5,3.5
3258,3395,21,2786,5,4.5
3259,3396,21,2032,5,4.5
3260,3397,21,317,5,3.0
3261,3398,21,239,5,3.0
3262,3399,21,2019,5,3.0
3263,3400,21,2620,5,5.0
3264,3401,21,443,4,5.0
3265,3402,21,776,5,4.0
3266,3403,21,630,4,3.5
3267,3404,21,2954,3,4.0
3268,3405,21,1417,4,4.0
3269,3406,21,2153,5,3.5
3270,3407,21,1945,5,5.0
3271,3408,21,1083,5,5.0
3272,3409,21,378,3,3.5
3273,3410,21,2847,5,4.0
3274,3411,21,1757,5,4.5
3275,3412,21,226,4,3.5
3276,3413,21,1056,5,4.0
3277,3414,21,2149,4,5.0
3278,3415,21,2158,5,3.5
3279,3416,21,2477,5,5.0
3280,3417,21,2893,5,3.5
3281,3418,21,2473,5,3.5
3282,3419,21,1716,1,4.5
3283,3420,21,2236,5,3.5
3284,3421,21,1681,5,5.0
3285,3422,21,3628,5,5.0
3286,3423,5,3310,4,3.0
3287,3424,5,2760,5,3.0
3288,3425,5,474,5,3.5
3289,3426,5,3683,4,3.5
3290,3427,5,1451,5,4.0
3291,3428,5,2496,5,4.0
3292,3429,5,3761,1,4.0
3293,3430,5,1116,5,4.0
3294,3431,5,1771,4,4.5
3295,3432,5,2980,5,3.0
3296,3433,5,2784,5,4.0
3297,3434,5,389,4,4.5
3298,3435,5,3641,5,3.0
3299,3436,5,1589,5,3.5
3300,3437,5,3494,5,4.5
3301,3438,5,2854,5,4.0
3302,3439,5,3014,4,4.5
3303,3440,5,2394,5,4.0
3304,3441,5,1744,5,4.0
3305,3442,5,2858,5,4.0
3306,3443,5,1477,4,4.0
3307,3444,5,1663,5,3.5
3308,3445,5,559,5,5.0
3309,3446,5,1992,1,2.5
3310,3447,5,2502,5,4.0
3311,3448,5,2965,4,2.5
3312,3449,5,3779,5,4.0
3313,3450,5,3528,5,3.0
3314,3451,5,2240,5,4.0
3315,3452,5,241,4,4.0
3316,3453,5,1984,5,3.5
3317,3454,5,3807,4,3.5
3318,3455,5,907,5,4.0
3319,3456,5,1057,5,4.0
3320,3457,5,366,5,4.0
3321,3458,5,2820,5,4.0
3322,3459,5,1051,5,3.5
3323,3460,5,1240,4,4.5
3324,3461,5,69,5,4.5
3325,3462,5,2470,1,3.5
3326,3463,5,2556,4,3.0
3327,3464,5,3798,5,3.0
3328,3465,5,261,5,3.0
3329,3466,5,1674,5,5.0
3330,3467,5,1981,4,3.5
3331,3468,5,2549,4,3.5
3332,3469,5,2622,4,3.5
3333,3470,5,561,5,4.0
3334,3471,5,1681,4,4.0
3335,3472,5,1505,4,4.0
3336,3473,5,1720,5,3.5
3337,3474,5,775,5,4.5
3338,3475,5,3178,4,3.5
3339,3476,5,2226,4,3.5
3340,3477,5,2553,5,4.0
3341,3478,5,2378,5,2.5
3342,3479,5,3444,5,4.0
3343,3480,5,2189,5,4.5
3344,3481,5,2279,4,4.5
3345,3482,5,450,4,4.0
3346,3483,5,3656,5,3.5
3347,3484,5,944,5,4.0
3348,3485,5,226,4,5.0
3349,3486,5,970,5,4.0
3350,3487,5,860,4,4.0
3351,3488,5,2843,4,3.0
3352,3489,5,854,5,3.5
3353,3490,5,2081,5,4.5
3354,3491,5,224,5,3.5
3355,3492,5,3108,5,3.5
3356,3493,5,3716,5,4.0
3357,3494,5,1657,5,5.0
3358,3495,5,1433,3,4.5
3359,3496,5,3808,4,4.5
3360,3497,5,3081,4,5.0
3361,3498,5,1798,5,4.5
3362,3499,5,1677,5,5.0
3363,3500,5,463,5,2.5
3364,3501,5,3004,5,4.0
3365,3502,5,1806,5,4.5
3366,3503,5,1199,5,4.5
3367,3504,5,364,5,4.0
3368,3505,5,2630,5,4.0
3369,3506,5,395,5,3.5
3370,3507,5,168,4,3.5
3371,3508,5,3288,5,4.0
3372,3509,5,2678,5,4.5
3373,3510,5,3658,5,4.5
3374,3511,5,463,5,4.0
3375,3512,5,248,5,3.5
3376,3513,5,2277,5,4.0
3377,3514,5,2515,5,4.0
3378,3515,5,832,4,3.0
3379,3516,5,2132,5,4.0
3380,3517,5,1268,5,4.0
3381,3518,5,3176,5,3.5
3382,3519,5,1236,5,4.0
3383,3520,5,1005,3,3.5
3384,3521,5,2782,4,4.0
3385,3522,5,266,5,4.0
3386,3523,5,3396,5,4.0
3387,3524,5,1635,5,4.5
3388,3525,5,2240,5,4.0
3389,3526,5,1061,5,4.0
3390,3527,5,2338,5,4.0
3391,3528,5,1816,5,4.0
3392,3529,5,1538,5,3.5
3393,3530,5,1852,5,4.5
3394,3531,5,783,5,2.5
3395,3532,5,2751,4,4.0
3396,3533,5,67,5,3.5
3397,3534,5,2397,5,4.5
3398,3535,5,999,5,4.0
3399,3536,5,884,5,3.5
3400,3537,5,2680,3,2.5
3401,3538,5,1029,5,4.0
3402,3539,5,566,5,3.5
3403,3540,5,2912,3,3.0
3404,3541,5,2697,5,4.5
3405,3542,5,790,5,4.5
3406,3543,5,2382,5,4.5
3407,3544,5,2458,5,4.5
3408,3545,5,759,4,3.0
3409,3546,5,1062,5,5.0
3410,3547,5,885,3,4.5
3411,3548,5,1591,4,3.5
3412,3549,5,229,4,3.0
3413,3550,5,2091,3,3.5
3414,3551,5,3263,4,4.0
3415,3552,5,1166,5,4.0
3416,3553,5,2563,4,3.5
3417,3554,5,2702,4,4.0
3418,3555,5,2884,5,3.5
3419,3556,5,1490,5,4.5
3420,3557,5,1008,4,3.5
3421,3558,5,541,5,4.5
3422,3559,5,2392,5,4.5
3423,3560,5,699,4,4.0
3424,3561,5,223,5,4.5
3425,3562,5,763,5,4.0
3426,3563,5,2561,5,4.0
3427,3564,5,3058,3,4.5
3428,3565,5,326,5,3.5
3429,3566,5,3066,4,5.0
3430,3567,5,822,5,3.5
3431,3568,5,1155,4,3.0
3432,3569,5,983,5,4.0
3433,3570,5,1261,4,3.5
3434,3571,5,2582,5,3.5
3435,3572,5,3047,5,3.5
3436,3573,5,2943,4,3.0
3437,3574,5,2238,4,4.0
3438,3575,5,818,4,4.0
3439,3576,5,3710,5,4.5
3440,3577,5,2150,5,3.5
3441,3578,5,1316,5,4.0
3442,3579,5,169,5,4.5
3443,3580,5,3788,5,5.0
3444,3581,5,1197,5,4.0
3445,3582,5,3448,4,4.5
3446,3583,5,601,4,4.0
3447,3584,5,1881,5,4.5
3448,3585,5,1096,5,3.0
